Candidato,VideoID,Comentario,FechaHora
Carlos Álvarez,SPLFwEcUoLI,Bien dicho Carlos es un descaro que esa impresentable como es esta Presidenta que ahora quiere tener un mejor sueldo como si ella hubiera hecho algo para mejorar el País vergüenza debe tener esta mujer que solo piensa en su bolsillo y el Pueblo ganando un miserable sueldo que no alcanza para nada,2025-07-06 03:22:58+00:00
Carlos Álvarez,SPLFwEcUoLI,"Este tipejo porque dia los tiene que andar carajendo a todos qye se cree, que por eso vamos a virar por el, iluso. Azusador de gente qyeni esta bien informada. Crees que 35000 es un monton de plata el gerente de backus gana 60000 sokes por mes.",2025-07-06 03:13:21+00:00
Carlos Álvarez,SPLFwEcUoLI,"Si el sustento es el promedio de la región 
Que saquen promedio del ingreso per cápita y las pensiones de jubilados
Que los empleados públicos ganen también gratificación y no aguinaldo de 300.00
Hal celebrado con orgullo que habrá un aumento de 100.00 para el 2026
Que le aumenten pero progresivamente 10% anual",2025-07-06 01:24:07+00:00
Carlos Álvarez,SPLFwEcUoLI,se aumentan el sueldo y sus ayayeros de los congresista lo apoyan porque todos estan en la corrupcion,2025-07-06 00:39:56+00:00
Carlos Álvarez,SPLFwEcUoLI,Carlos Alvarez es el unico que reclama por los peruanos  a el deveriamos elegirlo como Presidente del Peru el si tiene  caracter para gobernar .,2025-07-06 00:27:17+00:00
Carlos Álvarez,SPLFwEcUoLI,Máximo se les debe su sueldo minimo,2025-07-06 00:13:13+00:00
Carlos Álvarez,SPLFwEcUoLI,"habla el fujimorista, 🧐🧐😳",2025-07-05 23:24:52+00:00
Carlos Álvarez,SPLFwEcUoLI,"Espero Carlos que si tu ganas , minino quitales eso a los expresidente y que ningun otro presidente tengan esos benefecios .",2025-07-05 22:15:08+00:00
Carlos Álvarez,SPLFwEcUoLI,"NO DEBERIAN DE RECIBIR NINGUN TIPO DE BENEFICIO , SI QUEIREN PLATA QUE TRABAJEN EN OTRA COSA.",2025-07-05 22:14:11+00:00
Carlos Álvarez,SPLFwEcUoLI,Ya es la hora de sacarla del poder,2025-07-05 21:57:38+00:00
Carlos Álvarez,SPLFwEcUoLI,MI VOTO VA POR TII CARLOS Y HASME UN FAVOR MANDALA CHAYAPALCA A ESA DENA AL HERMANITO Y A TODOS ESOS CORRUPTOS DE CONGRESO,2025-07-05 21:44:18+00:00
Carlos Álvarez,SPLFwEcUoLI,X que todos los presidentes an sido gentuza sin escrúpulos robando y la gente tiene la culpa x votar a toda esta gentuza que nos disquete nos an gobernado y lo que an hecho es robar y vender al Peru,2025-07-05 20:48:42+00:00
Carlos Álvarez,SPLFwEcUoLI,"El beneficio del sueldo VITALICIO para los Ex - presidentes, fue aprobado por Alberto Fujimori y los congresistas , pero debe ser derogado de Inmediato esta ley con un nuevo Proyecto de Ley, para  que  ya no tengan  PENSION VITALICIA.",2025-07-05 20:17:56+00:00
Carlos Álvarez,SPLFwEcUoLI,"*Presidente que está en la cana, no debe de recibir sueldo vitalicio, ese dinero debe de ir para construir nuevas carreteras, puentes colegios de calidad etc*",2025-07-05 19:53:12+00:00
Carlos Álvarez,SPLFwEcUoLI,Grande Carlitos,2025-07-05 18:51:24+00:00
Carlos Álvarez,SPLFwEcUoLI,Aliaga presidente  buena union con carlos,2025-07-05 18:07:51+00:00
Carlos Álvarez,SPLFwEcUoLI,"Cómo te apetece a usted seguro por eso quieres ser presidente , topo de fujikaka",2025-07-05 17:32:22+00:00
Carlos Álvarez,SPLFwEcUoLI,"esa sinverguenza della dina que no hace nada, comunistas hipocritas muertos de hambre, llegan al poder y quiren mas y mas para sus bolsillo, mas aun el pais esta nadando en delincuencia.",2025-07-05 16:45:40+00:00
Carlos Álvarez,SPLFwEcUoLI,No sr escucha 😮,2025-07-05 16:30:23+00:00
Carlos Álvarez,SPLFwEcUoLI,"Los presidentes deben ganar lo de un jubilado, no se xq esa sra Indigna va a ganar tanto dinero si con 10 soles se puede hacer un mercadon.😂😂😂😂",2025-07-05 16:06:51+00:00
Carlos Álvarez,SPLFwEcUoLI,la asna rolex al cecot,2025-07-05 16:03:42+00:00
Carlos Álvarez,SPLFwEcUoLI,la politica es caca.,2025-07-05 16:03:05+00:00
Carlos Álvarez,SPLFwEcUoLI,A ti también te mantendría el país de por vida si llegaras a ser presidente. 🤦🏻🤦🏻🤦🏻,2025-07-05 15:42:20+00:00
Carlos Álvarez,SPLFwEcUoLI,Anular el sueldo,2025-07-05 15:41:31+00:00
Carlos Álvarez,SPLFwEcUoLI,Keiko presidente 2026 ... no queda otra...,2025-07-05 15:40:13+00:00
Carlos Álvarez,SPLFwEcUoLI,es una desgracia los políticos peruanos.. 🤮,2025-07-05 15:26:21+00:00
Carlos Álvarez,SPLFwEcUoLI,"Carlos espero que realmente postules para presidente , tu eres la esperanza del Perú",2025-07-05 15:03:41+00:00
Carlos Álvarez,SPLFwEcUoLI,Miren a Porky y Carlos. Esto es Perú/ Carlos ya dejen de ser tontos peruanos VOTEN FUJIMORI EL CAMBIO AL PERU. Carlos lo sabe hay corrupcion en Peru,2025-07-05 14:59:45+00:00
Carlos Álvarez,SPLFwEcUoLI,Carlos voto por Fujimori y Porky Voto por el Lapiz. FUJIMORI PARA QUE META PRESA A DINA Y ESOS POLITICOS CORRUPTOS,2025-07-05 14:58:26+00:00
Carlos Álvarez,SPLFwEcUoLI,Señor Carlos es verdad lo que dice si va seguir así Perú puede caer  como Venezuela estamos cerca  cuando gobierna una persona inepta sucia y repugnante como es Dina  el pueblo gime  cuando los malvados gobierna  lamentablemente el mundo es a revés no gobierna las personas justas las que realmente aman a su pueblo❤❤,2025-07-05 14:31:46+00:00
Carlos Álvarez,SPLFwEcUoLI,"Creo que es muy obvio que le subieron el sueldo para que pague su cuota, de todas formas no es algo que sorprenda, si no se proponen soluciones y solo caemos en la demagogia no repetir los mismos errores ojo.",2025-07-05 13:57:37+00:00
Carlos Álvarez,SPLFwEcUoLI,"Encima si mueren el hijo hereda el sueldo , estamos cagados",2025-07-05 13:36:51+00:00
Carlos Álvarez,SPLFwEcUoLI,Toda la razón,2025-07-05 13:25:42+00:00
Carlos Álvarez,SPLFwEcUoLI,"Tiene nuestros votos, presidente Álvarez.
No nos decepcione.",2025-07-05 13:01:15+00:00
Carlos Álvarez,SPLFwEcUoLI,ÉSTE MALDITO SUELDO VITALICIO DEBERÍA SER ELIMINADO ENCIMA QUE DESMANTELAN AL PERÚ 🇵🇪 SE LES PREMIA CON TREMENDO SUELDO QUE TAL LISURA CARAJO Y NOSOTROS TENEMOS QUE VIVIR CON 10 SOLES Y HASTA CON POSTRESITO QUE BURLA A LA POBREZA QUE SE MUEREN DE HAMBRE Y ENFERMOS,2025-07-05 12:16:00+00:00
Carlos Álvarez,SPLFwEcUoLI,Anular el aumento de sueldo de dina y quitar el sueldo vitalicia vamos Carlos Álvarez eso debe de ser ley,2025-07-05 12:08:43+00:00
Carlos Álvarez,SPLFwEcUoLI,"Tienes bastante chamba Carlos, tu sabes todo lo que hay q hacer, todo aquel q haga mal su trabajo Afuera, a la calle, congresistas, policías, ministros, ya basta, el pueblo se desangra, suerte Carlos",2025-07-05 12:04:27+00:00
Carlos Álvarez,SPLFwEcUoLI,Son unas lacras,2025-07-05 11:17:52+00:00
Carlos Álvarez,SPLFwEcUoLI,Estos políticos son la peor porquería del planeta puros delincuentes.,2025-07-05 10:21:37+00:00
Carlos Álvarez,SPLFwEcUoLI,"Tienes mi apoyo Carlos, y si llegas a la presidencia es lo que tienes q hacer, un cambio radical por el bien de todos los peruanos.",2025-07-05 09:36:30+00:00
Carlos Álvarez,SPLFwEcUoLI,Bien dicho,2025-07-05 07:54:30+00:00
Carlos Álvarez,SPLFwEcUoLI,"Tengo esperanza en ti carlitos aunque otros digan que no esas son las perosnas borregos que solo siguen a taperes y venden su dignidad por regalos no señores yo quiero cambio para mi patria asi que a toda costa seguire apoyando a carlos tengo la ultima esperanza en 
El💪💪",2025-07-05 07:21:53+00:00
Carlos Álvarez,SPLFwEcUoLI,"Deben de quitar el sueldo vitalicio a los ex presidentes si o si,es más deanles sueldo mínimo a ver si pueden vivir ( sin ofender a los q viven con sueldo mínimo) y esa plata q se use para los niños abandonados, ancianos,etc",2025-07-05 06:58:37+00:00
Carlos Álvarez,SPLFwEcUoLI,"Es muy lamentable que nuestro querido Perú,sigue siendo gobernado por personas que son calificadas,solo ven sus beneficios suyos,el peruano humilde no se merecen esta situación,debería dimitir Dina Bouluarte.Sra Dina váyase del Perú,usted ha faltado el respeto a los ciudadanos peruanos con su indiferencia,lo mismo para los diputados y senadores, compatriotas peruanos nosotros debemos elegir a personas capacitadas ,honradas,no que nos manipulen,nos engañen estamos cansados de tanta falsedad.Dimita  Dina Bouluarte,porque el Perú no olvida,y los sueldos vitalicios que no existan,lo mismo para los Senadores y Diputados,sumando sus sueldos,cuantos colegios, hospitales,comedores populares ,y mucho más tendríamos.",2025-07-05 06:25:52+00:00
Carlos Álvarez,SPLFwEcUoLI,"Se creen nuestros opresores ! Malvados  no tienen piedad como sufren la gente hoy en día  de tanta virtualidad los q alquilaban disfraces están sin trabajo. Los negocios  cerrados, citas en Essalud sin control. No es posible presidenta ministros, congresistas Jueces, Fiscales. Etc. Están solo por amor al dinero y sus ojos no miran como destruye. A los Propios Peruanos.",2025-07-05 05:56:53+00:00
Carlos Álvarez,SPLFwEcUoLI,"A la guillotina, ahora se entiende por que se creó, de una vez!",2025-07-05 05:49:34+00:00
Carlos Álvarez,SPLFwEcUoLI,CARLOS ÁLVAREZ PRESIDENTE 2026 🇵🇪🗽,2025-07-05 05:29:40+00:00
Carlos Álvarez,SPLFwEcUoLI,Carlos Alvarez presidente kitales ese privilegio carlitos,2025-07-05 04:20:00+00:00
Carlos Álvarez,SPLFwEcUoLI,"Pero a los presidentes corruptos y en cárcel  anulen sus pagos , qué castigo es ese de robar e ir a la cárcel pero siguen cobrando?",2025-07-05 04:19:34+00:00
Carlos Álvarez,SPLFwEcUoLI,"Eso nos preguntamos muchos ciudadanos Peruanos , son ineptos, vagos , usan el poder para la corrupcion y sobre eso se fijan sueldos para el resto de su vida , esa ley se debe cambiar, no hay que seguirles pagando sueldos después q dejan la presidencia , demasiado gastos fiscales .",2025-07-05 04:18:58+00:00
Carlos Álvarez,SPLFwEcUoLI,"Por servir al Peru, ad honoren...sin sueldo. Por amor a la patria. Es un honor!!!.",2025-07-05 04:16:35+00:00
Carlos Álvarez,SPLFwEcUoLI,"COMPATRIOTA CARLITOS.....Con todo respeto, que ganas hablando y hablando. Es momenro de la acccion....

. Convoca a una 2 reunion, pero ya no en tu casa, sino en el auditorio del CONACO,..Para organizar verdaderos cuadros politicos, para estas elecciones... Hay muchos peruanos que podemos aportar muy buenos proyectos , en beneficio del Peru y de nuestra gente. QUE ESPERAS,... MAS ACCION COMPATRIOTA. Atte. Dr. Sociologo Jose Garcia.# Nueve..cero..uno...siete...dos..seis..dos..seis...cinco...para cualquier coordinacion. Cuentas con mi apoyo. 😎👍

.",2025-07-05 03:54:49+00:00
Carlos Álvarez,SPLFwEcUoLI,MELCOCHITA PRESIDENTE. EL ES EL BUKELE PERUANO 😂😂😂,2025-07-05 03:52:03+00:00
Carlos Álvarez,SPLFwEcUoLI,Aprender de Porky que cero sueldo no como esa corrupta qué hace inrreque miento ilícito no subirse el sueldo que tal concha,2025-07-05 03:29:47+00:00
Carlos Álvarez,SPLFwEcUoLI,CON OTRO GOBIERNO Y OTRO CONGRESO DEBEN ELIMINAR ESA GOLLERIA.,2025-07-05 03:07:24+00:00
Carlos Álvarez,SPLFwEcUoLI,"Carlos,he escuchado que aún se puede evitar esto,no podemos permitir esta burla, está vergüenza,esta corrupción normalizada que hay en la política peruana
Asi debería ser:
Presidente 15 mil
Ministros 8 mil
Congresistas 5 mil
Ese debe ser el promedio de sueldos, (ahora llegan más comechados con los Senadores). Y nada de sueldos vitalicios,ya mamaron mucho de los peruanos.",2025-07-05 03:04:54+00:00
Carlos Álvarez,SPLFwEcUoLI,Fruta madre🤬....,2025-07-05 02:59:52+00:00
Carlos Álvarez,SPLFwEcUoLI,Bien dicho Carlos Álvarez  🇵🇪,2025-07-05 02:53:12+00:00
Carlos Álvarez,SPLFwEcUoLI,Que cólera carajo,2025-07-05 02:49:46+00:00
Carlos Álvarez,SPLFwEcUoLI,"Carlos, porqué después de tantos años nadie  construye ‘saved’ carreteras como en el pasamayo, para Canta y otros lugares del Perú Que necesitan ese medio para evitar desgracias Que vienen sucediendo desde siempre y a nadie le importa?????",2025-07-05 02:42:12+00:00
Carlos Álvarez,SPLFwEcUoLI,"El País es la Cárcel del mundo todos son adictos al dinero o cosas materiales, roban no por necesidad sino por ambición como si nunca van a morir, todos mueren  no se llevan nada, los gusanos se los comen y todo lo que roban solo perjudica al País, saquean a la Patria donde nacieron, sólo son patriotas cuando la Selección de futbol gana un partido, cantan el Himno Nacional con la mano en el pecho, pero luego no les importa el País y lo saquean para ir a paises extranjeros a gastar todo lo que le robaron a su Patria.",2025-07-05 02:41:53+00:00
Carlos Álvarez,SPLFwEcUoLI,"En ves que piensen y saquen leyes contra la delincuencia, se preocupan en otras cosas estás ratas",2025-07-05 02:23:47+00:00
Carlos Álvarez,SPLFwEcUoLI,"Bien dicho Carlos !!! Ésto se  tiene que acabar, ya que serás PRESIDENTE !!!",2025-07-05 02:21:24+00:00
Carlos Álvarez,SPLFwEcUoLI,RAFAEL LOPEZ ALIAGA PRÉSIDENTE DEL PERU CARAJO,2025-07-05 02:15:43+00:00
Carlos Álvarez,SPLFwEcUoLI,CASTILLO Y BOLUARTE LA MISMA PORQUERIA NUNCA MAS ESOS CORRUPTOS,2025-07-05 02:14:46+00:00
Carlos Álvarez,SPLFwEcUoLI,Mi boto sin dudar para Carlos Alvarez 😊😊😊👍👍👍,2025-07-05 02:09:21+00:00
Carlos Álvarez,SPLFwEcUoLI,Vamos para arriba Perú con Carlitos Alvarez 😊😊😊,2025-07-05 02:08:46+00:00
Carlos Álvarez,SPLFwEcUoLI,Esa dina boluarte roja y zurda no es presidente es vicepresidente y NO PROCEDE ese aumento de sueldo es mas NO LE CORRESPONDERIA GANAR ESE SUELFO  o nadie se cuenta ?? debio convocar nuevas elecciones menos de un mes como vicepresidente NO COMO PRESIDENTE ELLA NO HA SIDO ELECTA POR PERÚ. Eso es uno. Asume tu voto castimula asi son estots zurdos de ladrones entran al poder roban peor que cualquiera es mas que uno de derecha PERO MIL VECES PEOR..,2025-07-05 01:57:12+00:00
Carlos Álvarez,SPLFwEcUoLI,"Esta bien que le den su sueldo vitalicio , pero un sueldo mínimo 🤨🤨 aver si les gusta y essstoo mucho todabia",2025-07-05 01:56:45+00:00
Carlos Álvarez,SPLFwEcUoLI,Se puso en una ocasión la propuesta para quitar la pensión vitalicia pero sólo fue una ilusión ya que no la leyeron si quiera es lo mismo como con lo que dijo dina sobre los jueces y fiscales que dejen libres a delincuentes que se les iba a sancionar pero nada todo un saludo a la bandera,2025-07-05 01:56:24+00:00
Carlos Álvarez,SPLFwEcUoLI,Aquí tienen la culpa esas personas que se dejaron lavar el cerebro. Y siguen defendiendo a los corruptos. Especialmente en la sierra. Castillo y Dina son sus Dioses. Mucha ignorancia,2025-07-05 01:55:37+00:00
Carlos Álvarez,SPLFwEcUoLI,"Suscribo todo lo que dices Carlos. Es simplemente indignante e insultante para nuestro país ese aumento de sueldo. Carlos, por favor, únete al partido Renovación Popular. Eres un patriota con buenas intenciones, valores y, lo más importante, buena educación, que quiere ver a un Perú mejor al igual que todos los que te seguimos. Si te lanzas como candidato presidencial vas a dividir los votos de la derecha como ocurrió con Hernando de Soto. RLA está en la misma línea de pensamiento que tú, pero debes aceptar que su CV está mejor que el tuyo. Él está un poco más adelantado que tu académica y profesionalmente. Él es un empresario de éxito con muchos años de trayectoria, uno de los más importantes inversores del Perú, exprofesor de la UNI, un líder nato. La actual situación del Perú es simplemente terrible, por ello necesitamos alguien experimentado que asuma la representación de nuestra nación. No estamos hablando de cualquier cargo público. Estoy segura que una unión entre Porky y tu va a asegurar que por fin veamos políticos que realmente representen los intereses del colectivo peruano. Votemos bien el 2026. Arriba Perú! 🇵🇪",2025-07-05 01:53:43+00:00
Carlos Álvarez,SPLFwEcUoLI,"Y por que los peruanos permiten eso y no se levantan y se hacen respetar , obligandoles a que anulen esa orfen de aumentarse el sueldo ,no les da coraje dque se lleven el dinero del pueblo ? por que no son unidos y todo el pais actua contundentemente , como antes la gente era mas unida y cuando las autoridades eran corruptas todos al unisono se levantavan iban los hacian temblar por que si todos los millones de gente que conforman un pais se levantan no les alcanzaria los policias para contenerlos ,ahora en sus narices hacen lo que quieren y solo se quejan y se cruzan de brazos y no hacen nada ,esa es la actitud? van a dejar que sigan desfalcando su pais ? por eso piensen bien antes de votar en proxima elecciones  y no voten por los mismos zopilotes ni para congresistas ni para ningun cargo no voten por partidos colorados sepan elegir de lo contrario dejaran desfalquen su pais y lo hundan dque cambien la ley el nuevo gobierno que recorten el sueldo mas bien de todos los funcionarios del gobierno y que su jubilacion sea como el de cualquier ciudadano ,sin priviegios",2025-07-05 01:51:54+00:00
Carlos Álvarez,SPLFwEcUoLI,Bien carlos presidente arriba peru digan lo que digan seras presidente,2025-07-05 01:51:37+00:00
Carlos Álvarez,SPLFwEcUoLI,Todos esas leyes se las dieron ellos mismos y sin hacer nada se les paga..Estan bien huevones a ver quien les quita esa teta...Eso era en la epoca de los Reyes,2025-07-05 01:48:45+00:00
Carlos Álvarez,SPLFwEcUoLI,CARLOS ÁLVAREZ PRESIDENTE PLAN BUKELE YA,2025-07-05 01:45:59+00:00
Carlos Álvarez,SPLFwEcUoLI,👍👍👍,2025-07-05 01:45:56+00:00
Carlos Álvarez,SPLFwEcUoLI,Carlos eres la voz del pueblo todas esas lacras solo piensan en levantarse el Perú en peso.Cuando llegués al palacio ojalá puedas hacer algo con el sueldazo de esas ratas,2025-07-05 01:41:19+00:00
Carlos Álvarez,9vrp9uVxxhk,Un genio del humor...  Carlos Alvarez 👏👏😂😂😂,2025-05-07 04:38:41+00:00
Carlos Álvarez,9vrp9uVxxhk,Plata como cancha,2025-03-03 08:48:45+00:00
Carlos Álvarez,9vrp9uVxxhk,"Carlos alvarwz no imita bien a acuña
 Acuña habla lento y oración por oración y Carlos alvarez habla de corrido sin pausas",2025-02-20 02:14:45+00:00
Carlos Álvarez,9vrp9uVxxhk,No es plagio es copia 😅,2025-01-01 03:45:48+00:00
Carlos Álvarez,9vrp9uVxxhk,ptmre tiene la misma voz 😂😂😂,2024-10-25 22:41:09+00:00
Carlos Álvarez,9vrp9uVxxhk,el verdadero supera a carlos... increible ese umpa lumpa no habla bien,2024-10-16 02:24:37+00:00
Carlos Álvarez,9vrp9uVxxhk,"Acuña, es el Donald Trump andino... solo por la cara y por sus bienes jeje.",2024-09-13 18:54:20+00:00
Carlos Álvarez,9vrp9uVxxhk,Acuña es el único personaje principal que da más risa que el imitador xD,2024-08-28 04:19:08+00:00
Carlos Álvarez,9vrp9uVxxhk,Que TANTA IMPORTANCIA LE  DAN A ESTE HOMBRECILLO DE LIMITADISIMAS CAPACIDAD COGNITIVAS,2024-07-07 06:20:01+00:00
Carlos Álvarez,9vrp9uVxxhk,Plata como cancha eres otro más de la mafia…,2024-04-12 19:57:59+00:00
Carlos Álvarez,9vrp9uVxxhk,ACUÑA MAFIOSO,2024-04-04 12:45:09+00:00
Carlos Álvarez,9vrp9uVxxhk,Ese Acuna es bien enano,2024-03-08 13:58:07+00:00
Carlos Álvarez,9vrp9uVxxhk,BUenisimo Carlos Alvarez!,2024-02-16 00:53:50+00:00
Carlos Álvarez,9vrp9uVxxhk,"Álvarez jamas me savo una sonrisa,  jamas, el, cree que hablar lisuras, golpear es gracioso..",2024-01-28 16:21:29+00:00
Carlos Álvarez,9vrp9uVxxhk,Jajajaja Ingeniero Cómico jajajaja,2024-01-25 19:38:12+00:00
Carlos Álvarez,9vrp9uVxxhk,Titulo y doctorado plagiado con notas fantasma de delincuentes narcos 😮😮 de lavados 😮,2024-01-14 03:57:03+00:00
Carlos Álvarez,9vrp9uVxxhk,Prenda ramera delincuentes por su culpa de ustedes existe la corrupcion y crisis económica en el Perú 😮😮,2024-01-14 03:55:25+00:00
Carlos Álvarez,9vrp9uVxxhk,Me da risa cuando diji...voy a china a buscar en todos los laboratorios para traerlo más pronto posible ala pamdemia 😅😅😅😅😅,2023-12-17 18:04:00+00:00
Carlos Álvarez,9vrp9uVxxhk,acuña da mas risa que alvarez,2023-12-09 18:20:06+00:00
Carlos Álvarez,9vrp9uVxxhk,Jaja nada mejor para    eres un mate de risa Carlos Álvarez jaja en todas te haces unos buenos chistes,2023-05-01 00:07:27+00:00
Carlos Álvarez,9vrp9uVxxhk,Con este Comediante de Presidente lo pasaremos  BOMBA.💃🕺,2022-08-06 10:55:16+00:00
Carlos Álvarez,9vrp9uVxxhk,4:57 esa wada es cierta xD lo dice el libro Plata como Cancha xD,2022-04-27 07:44:11+00:00
Carlos Álvarez,9vrp9uVxxhk,YO CONOCÍ A CARLOS ALVAREZ CUANDO JOVEN ERA BAJITO Y SUPONGO Q AHORA CON LA EDAD SE HABRÁ REDUCIDO MÁS o sea q ACUÑA ES UN ENANO  pero gde para falsificar y copiar documentos.,2021-06-03 09:28:59+00:00
Carlos Álvarez,9vrp9uVxxhk,*HAJAJAJAJAJAJAAJAJ!!!!!🤣*,2021-04-09 06:12:13+00:00
Carlos Álvarez,9vrp9uVxxhk,Vean el de las camas zusy,2021-04-04 18:43:28+00:00
Carlos Álvarez,9vrp9uVxxhk,Jaja aca si puede hablar entendible,2021-03-17 15:17:24+00:00
Carlos Álvarez,9vrp9uVxxhk,Para mi que después de ese día Acuña le compro el cerebro a Carlos Alvarez porque ahorita esta hablando webadas,2021-03-17 14:51:46+00:00
